value,footprint,datasheet,libsource/_lib,libsource/_part,libsource/_description,sheetpath/_names,sheetpath/_tstamps,tstamp,_ref,fields/field/0/_name,fields/field/0/__text
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF4864A,D36,LCSC,C109002
KC_U,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF48644,K_36,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF4863E,D21,LCSC,C109002
KC_7,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF48638,K_21,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF48632,D8,LCSC,C109002
KC_F7,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF4862C,K_8,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF2F869,D76,LCSC,C109002
KC_SPC,MX_Only:MXOnly-6.25U-ReversedStabilizers-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF2F863,K_76,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF2F85D,D65,LCSC,C109002
KC_N,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF2F857,K_65,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF2F851,D50,LCSC,C109002
KC_H,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF2F84B,K_50,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF2F845,D35,LCSC,C109002
KC_Y,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF2F83F,K_35,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF2F839,D20,LCSC,C109002
KC_6,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF2F833,K_20,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF2F82D,D7,LCSC,C109002
KC_F6,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF2F827,K_7,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF2F804,D64,LCSC,C109002
KC_B,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF2F7FE,K_64,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF2F7F8,D49,LCSC,C109002
KC_G,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF2F7F2,K_49,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF2F7EC,D34,LCSC,C109002
KC_T,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF2F7E6,K_34,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF2F7E0,D19,LCSC,C109002
KC_5,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF2F7DA,K_19,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF2F7D4,D6,LCSC,C109002
KC_F5,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF2F7CE,K_6,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF2F7AB,D63,LCSC,C109002
KC_V,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF2F7A5,K_63,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF2F79F,D48,LCSC,C109002
KC_F,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF2F799,K_48,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF2F793,D33,LCSC,C109002
KC_R,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF2F78D,K_33,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF2F787,D18,LCSC,C109002
KC_4,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF2F781,K_18,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF2F77B,D5,LCSC,C109002
KC_F4,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF2F775,K_5,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF17EE4,D62,LCSC,C109002
KC_C,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF17EDE,K_62,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF17ED8,D47,LCSC,C109002
KC_D,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF17ED2,K_47,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF17ECC,D32,LCSC,C109002
KC_E,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF17EC6,K_32,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF17EC0,D17,LCSC,C109002
KC_3,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF17EBA,K_17,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF17EB4,D4,LCSC,C109002
KC_F3,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF17EAE,K_4,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF11209,D75,LCSC,C109002
KC_LALT,MX_Only:MXOnly-1.25U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF11203,K_75,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF111FD,D61,LCSC,C109002
KC_X,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF111F7,K_61,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF111F1,D46,LCSC,C109002
KC_S,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF111EB,K_46,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF111E5,D31,LCSC,C109002
KC_W,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF111DF,K_31,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF111D9,D16,LCSC,C109002
KC_2,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF111D3,K_16,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FF111CD,D3,LCSC,C109002
KC_F2,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF111C7,K_3,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FEF051F,D74,LCSC,C109002
KC_LGUI,MX_Only:MXOnly-1.25U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FEF0519,K_74,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FEF0513,D60,LCSC,C109002
KC_Z,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FEF050D,K_60,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FEF0507,D45,LCSC,C109002
KC_A,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FEF0501,K_45,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FEF04FB,D30,LCSC,C109002
KC_Q,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FEF04F5,K_30,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FEF04EF,D15,LCSC,C109002
KC_1,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FEF04E9,K_15,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FEF04E3,D2,LCSC,C109002
KC_F1,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FEF04DD,K_2,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FEEDEF3,D73,LCSC,C109002
KC_LCTL,MX_Only:MXOnly-1.25U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FEEDEED,K_73,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FEEDEE7,D59,LCSC,C109002
KC_LSFT,MX_Only:MXOnly-2.25U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FEEDEE1,K_59,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FEEA1C1,D44,LCSC,C109002
KC_CAPS,MX_Only:MXOnly-1.75U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FEEA1BB,K_44,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FEEA1B5,D29,LCSC,C109002
KC_TAB,MX_Only:MXOnly-1.5U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FEEA1AF,K_29,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FEE4945,D14,LCSC,C109002
KC_GRV,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FEE493F,K_14,,
D_Small,Diode_SMD:D_0603_1608Metric_Pad1.05x0.95mm_HandSolder,~,Device,D_Small,"Diode, small symbol",/,/,5FEDF2C4,D1,LCSC,C109002
KC_ESC,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FEDE563,K_1,,
HRO-TYPE-C-31-M-12,Type-C:HRO-TYPE-C-31-M-12,,Type-C,HRO-TYPE-C-31-M-12,,/,/,5FD590CA,USB1,,
5.1kΩ,Custom_Footprints:R_0603_Annotated,~,Device,R_Small,"Resistor, small symbol",/,/,5FD7141F,R5,LCSC,C23186
5.1kΩ,Custom_Footprints:R_0603_Annotated,~,Device,R_Small,"Resistor, small symbol",/,/,5FD72FFC,R6,LCSC,C23186
22Ω,Custom_Footprints:R_0603_Annotated,~,Device,R_Small,"Resistor, small symbol",/,/,5FD7E017,R4,LCSC,C23345
22Ω,Custom_Footprints:R_0603_Annotated,~,Device,R_Small,"Resistor, small symbol",/,/,5FD81472,R3,LCSC,C23345
500mA,Custom_Footprints:Fuse_1206_Annotated,~,Device,Polyfuse_Small,"Resettable fuse, polymeric positive temperature coefficient, small symbol",/,/,5FDD8A49,F1,,
KC_,MX_Only:MXOnly-1.5U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF43758,K_508A1,,
KC_RCTL,MX_Only:MXOnly-1.5U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FF73369,K_510A1,,
KC_CAPS,MX_Only:MXOnly-1.25U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FFB3E52,K_300A1,,
KC_BSPC,MX_Only:MXOnly-1U-NoLED,~,Switch,SW_Push,"Push button switch, generic, two pins",/,/,5FFE6364,K_113A1,,
ATmega32U4-MU,Package_DFN_QFN:QFN-44-1EP_7x7mm_P0.5mm_EP5.2x5.2mm,http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-7766-8-bit-AVR-ATmega16U4-32U4_Datasheet.pdf,MCU_Microchip_ATmega,ATmega32U4-MU,"16MHz, 32kB Flash, 2.5kB SRAM, 1kB EEPROM, USB 2.0, QFN-44",/,/,600A56EF,U1,LCSC,C45874
